Monthly rental and utility fee calculation,,"Synthetic Demo Property",,,,,,,,,,
,,,,,,,,,,,,
,Unit,Base value,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024
,,,,,,,,,,,,
Rental fee,HUF,,200000,200000,200000,200000,150000,150000,200000,200000,200000,200000
Common charges,HUF,,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
Internet,HUF,,5000,5500,5500,5500,5500,5500,5500,5500,5500,5500
Other,HUF,,0,0,0,0,-3000,0,0,2000,2000,0
,,,,,,,,,,,,
Electricity meter,kWh,0,100,200,300,400,500,600,700,800,900,1000
Consumption,kWh,,,,,,,,,,,
Unit cost,HUF / kWh,,40,45,45,45,45,45,45,45,45,45
Period cost,HUF,,,,,,,,,,,
,,,,,,,,,,,,
Gas meter,m3,0.15,20.15,40.15,60.15,80.353,100.353,120.353,140.353,160.353,180.353,200.353
Consumption,m3,,,,,,,,,,,
Unit cost,HUF / m3,,115,115,115,115,115,115,115,115,115,115
Period cost,HUF,,,,,,,,,,,
,,,,,,,,,,,,
Water meter (bathroom),m3,10,12,14,16,18,20,22,24,26,28,30
Consumption,m3,,,,,,,,,,,
Unit cost,HUF / m3,,480,480,480,480,480,480,480,480,480,480
Period cost,HUF,,,,,,,,,,,
,,,,,,,,,,,,
Water meter (kitchen),m3,5,6,7,8,9,10,11,12,13,14,15
Consumption,m3,,,,,,,,,,,
Unit cost,HUF / m3,,480,480,480,480,480,480,480,480,480,480
Period cost,HUF,,,,,,,,,,,
,,,,,,,,,,,,
Total - fixed cost,HUF,,,,,,,,,,,
Total - consumption based cost,HUF,,,,,,,,,,,
Payable for the period,HUF,,227740,228740,228740,228763.345,175740,178740,228740,230740,230740,228740
Date paid,,,2023-11-05,2023-12-05,2024-01-05,2024-02-05,2024-03-05,2024-04-05,2024-05-05,2024-06-05,2024-07-05,2024-08-05
,,,,,2024-01-28,,,,,,,
